RelevanceID,DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,AssociationID,DisabilityID,DisabilityName,FrequencyID,FrequencyName,TemporalityID,TemporalityName,SeverityID,SeverityName,LossOfAbility,AssociationType,Defined
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10426,4,Seeing/watching,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10430,13,Writing,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10431,13,Writing,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10433,14,Calculating,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10434,14,Calculating,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10436,16,Focusing attention,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10437,16,Focusing attention,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10439,17,Memorizing and retrieving,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10440,17,Memorizing and retrieving,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10441,18,Thinking and reasoning,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10442,18,Thinking and reasoning,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10443,19,Making decisions/taking initiatives/finding solutions,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10444,19,Making decisions/taking initiatives/finding solutions,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10446,21,Being aware of time,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10448,22,Being aware of space,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10450,26,Receiving messages in sign language,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10451,26,Receiving messages in sign language,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10453,34,Participating in a conversation,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10454,34,Participating in a conversation,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10456,41,Transferring oneself,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10457,41,Transferring oneself,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10458,41,Transferring oneself,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10459,48,Handling objects (fine hand use),27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10460,48,Handling objects (fine hand use),27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10461,48,Handling objects (fine hand use),27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10462,58,Dressing/undressing,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10463,58,Dressing/undressing,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10464,58,Dressing/undressing,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10465,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10466,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10467,61,"Managing one's health (diet, medications, prevention, needs, assistance, monitoring)",27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10468,63,Falling asleep,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10469,63,Falling asleep,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10470,64,Staying asleep,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10471,64,Staying asleep,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10472,65,Getting good quality sleep,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10473,65,Getting good quality sleep,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10474,66,Staying awake,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10475,66,Staying awake,27215,Occasional,27180,Permanent limitation,27236,Moderate,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10476,69,Handling emotions and mood,27201,Very frequent,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10477,89,Doing housework,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10478,89,Doing housework,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10479,89,Doing housework,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10480,93,Attending mainstream school,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10481,93,Attending mainstream school,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10482,93,Attending mainstream school,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10483,93,Attending mainstream school,27215,Occasional,27180,Permanent limitation,27250,Severe,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10484,93,Attending mainstream school,27215,Occasional,27187,Acquisition delay,27250,Severe,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10485,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10486,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10487,95,Learning a profession (vocational training/apprenticeship) in the standard environment,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10488,99,Engaging in paid work in a standard environment,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10489,99,Engaging in paid work in a standard environment,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10490,99,Engaging in paid work in a standard environment,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10491,104,Carrying out administrative procedures,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10492,104,Carrying out administrative procedures,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10493,104,Carrying out administrative procedures,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10494,106,Undertaking a simple task,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10495,106,Undertaking a simple task,27215,Occasional,27180,Permanent limitation,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10496,106,Undertaking a simple task,27215,Occasional,27187,Acquisition delay,27222,Low,n,Disability,y
7873,8,141,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=141,Canavan disease,Disease,Disorder,10498,107,Undertaking a complex/multiple task,27201,Very frequent,27180,Permanent limitation,27264,Complete,n,Disability,y
