DisorderID,OrphaCode,DisorderName,ExpertLink,TargetDisorderID,TargetOrphaCode,TargetName,RootDisorderID,RootCycle,AssociationTypeID,AssociationTypeName
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21462,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21476,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21477,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21914,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21943,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,21951,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22288,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22289,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22291,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22405,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22640,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22719,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22850,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22874,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,22875,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,23029,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,23208,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,23323,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,23548,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,23666,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,24224,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,24225,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,25136,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,25215,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,25368,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,27338,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,27339,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,27635,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,27636,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,28179,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,28373,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,28444,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,28448,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,28482,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,29050,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,29051,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,29831,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,29868,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,31457,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,31791,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32293,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32353,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32444,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32445,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32446,,21485,Preferential parent
12954,97935,Rare gastroenterologic disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97935,12954,,,32447,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,315,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,635,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,658,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,965,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,982,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,1954,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,2028,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,3001,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,3523,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,3525,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8022,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8591,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8592,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8593,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8610,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,8617,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10333,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10590,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10591,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10670,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10671,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10750,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10806,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10864,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10865,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,10882,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,11069,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,11089,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,11090,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,11723,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,12056,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,12885,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,13072,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,14312,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,14727,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,14870,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,16704,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,17628,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,17712,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18864,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18865,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18866,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18868,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18869,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18870,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18871,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18873,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18874,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18875,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18876,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18877,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18878,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18879,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18880,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18881,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18882,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18883,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18885,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18887,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18889,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18898,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,18899,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,19072,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,20047,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,20303,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,20886,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,20887,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,20888,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,21138,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,21806,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,21942,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,22078,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,23334,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,23393,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,23749,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,28037,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,28442,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,29722,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,29723,,21485,Preferential parent
12948,97929,Rare cardiac disease,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=97929,12948,,,29724,,21485,Preferential parent
