DisorderID,OrphaCode,ExpertLink,DisorderName,DisorderType,DisorderGroup,PrevalenceID,Source,PrevalenceTypeID,PrevalenceTypeName,QualificationID,QualificationName,PrevalenceClassID,PrevalenceClassName,ValMoy,GeographicID,GeographicName,ValidationStatusID,ValidationStatusName
21289,307936,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=307936,Hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome,Disease,Disorder,12654,ORPHANET_12207605[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21289,307936,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=307936,Hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome,Disease,Disorder,12653,12207605[PMID],23697,Cases/families,23718,Case(s),,,2.0,23844,Worldwide,25958,Validated
21342,309111,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309111,Combined pancreatic lipase-colipase deficiency,Disease,Disorder,13477,2265786[PMID],23697,Cases/families,23718,Case(s),,,3.0,23844,Worldwide,25958,Validated
21342,309111,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309111,Combined pancreatic lipase-colipase deficiency,Disease,Disorder,13478,ORPHANET_2265786[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21340,309031,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309031,Pancreatic triacylglycerol lipase deficiency,Disease,Disorder,17095,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
21340,309031,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309031,Pancreatic triacylglycerol lipase deficiency,Disease,Disorder,17096,ORPHANET,23676,Annual incidence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
21341,309108,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309108,Pancreatic colipase deficiency,Disease,Disorder,14003,7068048[PMID],23697,Cases/families,23718,Case(s),,,2.0,23844,Worldwide,25958,Validated
21341,309108,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309108,Pancreatic colipase deficiency,Disease,Disorder,14004,ORPHANET_7068048[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21338,309025,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309025,Mevalonate kinase deficiency,Disease,Disorder,13897,27142780[PMID],23697,Cases/families,23718,Case(s),,,300.0,23844,Worldwide,25958,Validated
21338,309025,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309025,Mevalonate kinase deficiency,Disease,Disorder,13898,ORPHANET_27142780[PMID],23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
21336,309015,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309015,Familial lipoprotein lipase deficiency,Etiological subtype,Subtype of disorder,9905,20301485[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.1,25482,United States,25958,Validated
21336,309015,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309015,Familial lipoprotein lipase deficiency,Etiological subtype,Subtype of disorder,14721,ORPHANET,23669,Point prevalence,23704,Class only,23739,1-9 / 1 000 000,0.0,23795,Europe,25965,Not yet validated
21337,309020,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309020,Familial apolipoprotein C-II deficiency,Etiological subtype,Subtype of disorder,14719,25732519[PMID],23697,Cases/families,23725,Family(ies),,,10.0,23844,Worldwide,25958,Validated
21337,309020,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309020,Familial apolipoprotein C-II deficiency,Etiological subtype,Subtype of disorder,14720,ORPHANET_25732519[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
6023,178,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=178,Chordoma,Disease,Disorder,5024,22300861[PMID]_ ORPHANET_[EXPERT],23676,Annual incidence,23711,Value and class,23760,<1 / 1 000 000,0.06,25482,United States,25958,Validated
6020,2637,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2637,Microcephalic osteodysplastic primordial dwarfism type II,Malformation syndrome,Disorder,5021,23498563[PMID],23697,Cases/families,23718,Case(s),,,150.0,23844,Worldwide,25958,Validated
6020,2637,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=2637,Microcephalic osteodysplastic primordial dwarfism type II,Malformation syndrome,Disorder,5022,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25958,Validated
6021,592,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=592,Macrophagic myofasciitis,Disease,Disorder,5023,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
21321,308552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=308552,"Glycogen storage disease due to acid maltase deficiency, infantile onset",Clinical subtype,Subtype of disorder,9902,18519449[PMID]_24243590[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,3.0,25356,"Taiwan, Province of China",25958,Validated
21321,308552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=308552,"Glycogen storage disease due to acid maltase deficiency, infantile onset",Clinical subtype,Subtype of disorder,9903,10482961[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.72,24936,Netherlands,25958,Validated
21321,308552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=308552,"Glycogen storage disease due to acid maltase deficiency, infantile onset",Clinical subtype,Subtype of disorder,10681,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23795,Europe,25965,Not yet validated
21364,309271,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309271,"Metachromatic leukodystrophy, adult form",Clinical subtype,Subtype of disorder,12068,ORPHANET,23683,Prevalence at birth,23704,Class only,23739,1-9 / 1 000 000,0.0,23844,Worldwide,25965,Not yet validated
21364,309271,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309271,"Metachromatic leukodystrophy, adult form",Clinical subtype,Subtype of disorder,12069,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
21360,309246,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309246,"GM2 gangliosidosis, AB variant",Disease,Disorder,11339,26082327[PMID],23697,Cases/families,23718,Case(s),,,10.0,23844,Worldwide,25958,Validated
21360,309246,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309246,"GM2 gangliosidosis, AB variant",Disease,Disorder,11340,ORPHANET_26082327[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21362,309256,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309256,"Metachromatic leukodystrophy, late infantile form",Clinical subtype,Subtype of disorder,12065,ORPHANET_24001781[PMID],23683,Prevalence at birth,23704,Class only,23739,1-9 / 1 000 000,0.0,23844,Worldwide,25965,Not yet validated
21362,309256,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309256,"Metachromatic leukodystrophy, late infantile form",Clinical subtype,Subtype of disorder,12070,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
21363,309263,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309263,"Metachromatic leukodystrophy, juvenile form",Clinical subtype,Subtype of disorder,12066,ORPHANET,23683,Prevalence at birth,23704,Class only,23739,1-9 / 1 000 000,0.0,23844,Worldwide,25965,Not yet validated
21363,309263,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309263,"Metachromatic leukodystrophy, juvenile form",Clinical subtype,Subtype of disorder,12067,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
21372,309324,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309324,"Free sialic acid storage disease, infantile form",Clinical subtype,Subtype of disorder,10888,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21372,309324,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309324,"Free sialic acid storage disease, infantile form",Clinical subtype,Subtype of disorder,12204,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.14,25335,Sweden,25958,Validated
21374,309334,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309334,Salla disease,Clinical subtype,Subtype of disorder,10887,16584062[PMID]_ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21374,309334,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309334,Salla disease,Clinical subtype,Subtype of disorder,12203,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.59,25335,Sweden,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,9906,10480370[PMID],23683,Prevalence at birth,23711,Value and class,23760,<1 / 1 000 000,0.05,24936,Netherlands,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,9907,9918480[PMID],23683,Prevalence at birth,23711,Value and class,23760,<1 / 1 000 000,0.02,23949,Australia,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,9908,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23795,Europe,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,10872,10480370[PMID],23683,Prevalence at birth,23711,Value and class,23760,<1 / 1 000 000,0.05,23795,Europe,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,10876,20490927[PMID],23683,Prevalence at birth,23711,Value and class,23760,<1 / 1 000 000,0.07,24257,Czech Republic,25958,Validated
21368,309294,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309294,Sialidosis,Clinical group,Group of disorders,12209,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.1,25335,Sweden,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10684,European Medicines Agency 2009[INST],23669,Point prevalence,23711,Value and class,23732,1-5 / 10 000,15.0,23795,Europe,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10953,25404155[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.15,24124,Canada,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10946,16435194[PMID]_25404155[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.38,24418,Germany,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10947,25404155[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.12,24418,Germany,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10948,23430803[PMID]_25404155[PMID],23683,Prevalence at birth,23711,Value and class,23746,1-9 / 100 000,1.4,25468,United Arab Emirates,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10949,25404155[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.46,25468,United Arab Emirates,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10950,9918480[PMID]_25404155[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.497,23949,Australia,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10951,25404155[PMID],23669,Point prevalence,23711,Value and class,23739,1-9 / 1 000 000,0.153,23949,Australia,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,10952,10617747[PMID]_25404155[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.48,24124,Canada,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,12214,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.29,25335,Sweden,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,16987,34051828[PMID],23669,Point prevalence,23711,Value and class,23760,<1 / 1 000 000,0.029,25482,United States,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,16988,34051828[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.11,25482,United States,25958,Validated
21369,309297,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309297,Mucopolysaccharidosis type 4A,Clinical subtype,Subtype of disorder,17069,35209917[PMID],23669,Point prevalence,23711,Value and class,23760,<1 / 1 000 000,0.0848,24068,Brazil,25958,Validated
21370,309310,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309310,Mucopolysaccharidosis type 4B,Clinical subtype,Subtype of disorder,16989,34051828[PMID],23669,Point prevalence,23711,Value and class,23760,<1 / 1 000 000,0.001,25482,United States,25958,Validated
21370,309310,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309310,Mucopolysaccharidosis type 4B,Clinical subtype,Subtype of disorder,16990,34051828[PMID],23683,Prevalence at birth,23711,Value and class,23760,<1 / 1 000 000,0.004,25482,United States,25958,Validated
21351,309147,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309147,Hyper-beta-alaninemia,Disease,Disorder,14001,17926374[PMID]_7936305[PMID]_ORPHANET,23697,Cases/families,23718,Case(s),,,3.0,23844,Worldwide,25958,Validated
21351,309147,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309147,Hyper-beta-alaninemia,Disease,Disorder,14002,ORPHANET_17926374[PMID]_7936305[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21352,309152,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309152,GM2 gangliosidosis,Clinical group,Group of disorders,12197,25274184[PMID],23683,Prevalence at birth,23711,Value and class,23739,1-9 / 1 000 000,0.87,25335,Sweden,25958,Validated
21352,309152,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=309152,GM2 gangliosidosis,Clinical group,Group of disorders,13773,European Medecines Agency 2017[INST],23669,Point prevalence,23711,Value and class,23746,1-9 / 100 000,5.0,23795,Europe,25958,Validated
21128,300547,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300547,Autosomal recessive infantile hypercalcemia,Disease,Disorder,9847,ORPHANET,23697,Cases/families,23718,Case(s),,,12.0,23844,Worldwide,25958,Validated
21128,300547,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300547,Autosomal recessive infantile hypercalcemia,Disease,Disorder,9848,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21129,300552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300552,Follicular cholangitis and pancreatitis,Disease,Disorder,9849,22211284[PMID],23697,Cases/families,23718,Case(s),,,5.0,23844,Worldwide,25958,Validated
21129,300552,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300552,Follicular cholangitis and pancreatitis,Disease,Disorder,9850,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21130,300557,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300557,Carcinoma of the ampulla of Vater,Disease,Disorder,9851,10656214[PMID],23676,Annual incidence,23711,Value and class,23739,1-9 / 1 000 000,0.59,24369,France,25958,Validated
21130,300557,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300557,Carcinoma of the ampulla of Vater,Disease,Disorder,9852,ORPHANET,23669,Point prevalence,23704,Class only,23746,1-9 / 100 000,0.0,23795,Europe,25965,Not yet validated
21130,300557,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300557,Carcinoma of the ampulla of Vater,Disease,Disorder,9853,3664230[PMID],23676,Annual incidence,23711,Value and class,23739,1-9 / 1 000 000,0.57,25475,United Kingdom,25958,Validated
21131,300564,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300564,Combined pulmonary fibrosis-emphysema syndrome,Disease,Disorder,9854,ORPHANET,23669,Point prevalence,23704,Class only,23774,Unknown,0.0,23844,Worldwide,25965,Not yet validated
21132,300570,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300570,Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation,Disease,Disorder,9855,20829227[PMID],23697,Cases/families,23718,Case(s),,,12.0,23844,Worldwide,25958,Validated
21132,300570,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300570,Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation,Disease,Disorder,9856,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21133,300573,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300573,Polymicrogyria due to TUBB2B mutation,Malformation syndrome,Disorder,9857,19465910[PMID]_17036343[PMID],23697,Cases/families,23718,Case(s),,,36.0,23844,Worldwide,25958,Validated
21133,300573,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300573,Polymicrogyria due to TUBB2B mutation,Malformation syndrome,Disorder,9858,ORPHANET,23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21120,300496,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300496,Multiple congenital anomalies-hypotonia-seizures syndrome type 2,Malformation syndrome,Disorder,9833,16783569[PMID]_22305531[PMID]_24357517[PMID]_24259288[PMID]_24259184[PMID]_24706016[PMID]_26545172[PMID],23697,Cases/families,23718,Case(s),,,24.0,23844,Worldwide,25958,Validated
21120,300496,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300496,Multiple congenital anomalies-hypotonia-seizures syndrome type 2,Malformation syndrome,Disorder,9834,ORPHANET_26545172[PMID],23669,Point prevalence,23704,Class only,23760,<1 / 1 000 000,0.0,23844,Worldwide,25958,Validated
21121,300501,http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=en&Expert=300501,Painful orbital and systemic neurofibromas-marfanoid habitus syndrome,Malformation syndrome,Disorder,9835,22258529[PMID],23697,Cases/families,23718,Case(s),,,4.0,23844,Worldwide,25958,Validated
